station_name,fecha,pv_voltage_V_NORM_MEAN,pv_voltage_V_NORM_MIN,pv_voltage_V_NORM_MAX,pv_current_A_NORM_MEAN,pv_current_A_NORM_MIN,pv_current_A_NORM_MAX,pv_power_W_NORM_MEAN,pv_power_W_NORM_MIN,pv_power_W_NORM_MAX,battery_soc_%_NORM_MEAN,battery_soc_%_NORM_MIN,battery_soc_%_NORM_MAX,battery_voltage_V_NORM_MEAN,battery_voltage_V_NORM_MIN,battery_voltage_V_NORM_MAX,battery_current_A_NORM_MEAN,battery_current_A_NORM_MIN,battery_current_A_NORM_MAX,load_voltage_V_NORM_MEAN,load_voltage_V_NORM_MIN,load_voltage_V_NORM_MAX,load_current_A_NORM_MEAN,load_current_A_NORM_MIN,load_current_A_NORM_MAX,load_power_W_NORM_MEAN,load_power_W_NORM_MIN,load_power_W_NORM_MAX,controller_temp_C_NORM_MEAN,controller_temp_C_NORM_MIN,controller_temp_C_NORM_MAX,energy_generated_today_kWh_MAX,energy_consumed_today_kWh_MAX,battery_voltage_RANGE,controller_temp_RANGE,es_dia_productivo
AguasAgrias,2026-06-01,0.4538299890987285,0.0,0.9424488985909903,0.0253197429072258,0.0,0.1943127962085308,0.0591226046563494,0.0,0.2912744848639023,0.8228767123287671,0.64,1.0,0.905221791758578,0.8741542625169147,0.9688768606224628,0.0645042775415945,0.0,0.3103448275862069,0.9051939866906408,0.8741542625169147,0.9688768606224628,0.1737814590633959,0.127906976744186,0.2209302325581395,0.1739150849268115,0.1225364181662382,0.2245072836332476,0.6576819407008087,0.4144953578915843,0.9784366576819408,0.08,0.05,0.09,0.56,True
AguasAgrias,2026-06-02,0.3347759476086525,0.0,0.9799563405437588,0.0546729857819905,0.0,0.6824644549763034,0.0804334774866446,0.0,0.6952429407275502,0.78584,0.6,1.0,0.901553450608931,0.8667117726657646,0.9837618403247632,0.086375478927203,0.0,0.7432950191570882,0.9015642760487146,0.8667117726657646,0.9837618403247632,0.1774883720930232,0.1162790697674418,0.2325581395348837,0.1725107112253641,0.1105398457583547,0.2236503856041131,0.5898460616951182,0.397424378556454,0.932315064390536,0.08,0.05,0.12,0.53,True
AguasAgrias,2026-06-03,0.303397294208621,0.0,0.9807501488390554,0.0658195783624775,0.0,0.6445497630331755,0.083871349748682,0.0,0.6036631900279827,0.7883620689655173,0.6,1.0,0.9037084130465216,0.8673883626522328,0.9749661705006768,0.0915576694411415,0.0,0.6551724137931034,0.9037259110634128,0.8673883626522328,0.9749661705006768,0.181635926222935,0.1162790697674418,0.2325581395348837,0.1779393079809709,0.1182519280205655,0.2236503856041131,0.5153902159432413,0.3701707097933512,0.8703204552261156,0.07,0.04,0.11,0.5,False
AguasAgrias,2026-06-04,0.277375454505703,0.0,0.9684461202619566,0.0560687605430155,0.0,0.6018957345971564,0.072306611074941,0.0,0.6423301958789113,0.7743220338983051,0.59,1.0,0.9013554734983144,0.8673883626522328,0.9810554803788905,0.0781219559711669,0.0,0.681992337164751,0.9014816173940966,0.8673883626522328,0.9810554803788905,0.1807252660622783,0.1046511627906976,0.2441860465116279,0.1778644358270518,0.1096829477292202,0.2416452442159383,0.5137588134070386,0.3225516621743036,0.8397723869421982,0.07,0.05,0.11,0.52,False
AguasAgrias,2026-06-05,0.2498324095675776,0.0,0.939670569557452,0.070194424749039,0.0,0.914691943127962,0.0741090904720603,0.0,0.7415415924701094,0.767007874015748,0.59,1.0,0.900871575762096,0.8660351826792965,0.9851150202976996,0.0798865659034,0.0,0.7969348659003832,0.9009195230839718,0.8660351826792965,0.9851150202976996,0.1842153451748764,0.1162790697674418,0.2441860465116279,0.1780728565741621,0.1062553556126821,0.2433590402742073,0.4868117900356795,0.3420185684336627,0.7214734950584007,0.08,0.05,0.12,0.38,True
AguasAgrias,2026-06-06,0.2633326718264205,0.0,0.93768604881921,0.0706161137440758,0.0,0.5687203791469194,0.0821716272364962,0.0,0.5141185448995167,0.7719166666666666,0.6,1.0,0.9025766801984664,0.8667117726657646,0.9837618403247632,0.0878991060025542,0.0,0.5402298850574713,0.9025879566982408,0.8667117726657646,0.9837618403247632,0.1828488372093023,0.127906976744186,0.2325581395348837,0.1764852899171665,0.0934018851756641,0.2262210796915167,0.4761305780173704,0.3168613357292602,0.7056004791853848,0.08,0.05,0.12,0.39,True
AguasAgrias,2026-06-07,0.2838592313289673,0.0,0.9589204207183964,0.0614139020537124,0.0,0.5781990521327014,0.0761383871788349,0.0,0.5746629356397863,0.7766666666666667,0.58,1.0,0.9034111411817772,0.8660351826792965,0.986468200270636,0.0813218390804597,0.0,0.5862068965517242,0.9034224176815516,0.8660351826792965,0.986468200270636,0.1818798449612403,0.1162790697674418,0.2441860465116279,0.1794344473007712,0.1225364181662382,0.2322193658954584,0.4709843266447039,0.250973345312968,0.7388439652590596,0.07,0.04,0.12,0.49,False
AguasAgrias,2026-06-08,0.1605428874292712,0.0,0.4457233578090891,0.0828420606480946,0.0,0.5213270142180095,0.0748190844920405,0.0,0.6357161027728313,0.7476422764227642,0.6,1.0,0.8988085415360243,0.8667117726657646,1.0,0.0806466685356508,0.0,0.6590038314176245,0.898819542999219,0.8667117726657646,1.0,0.1816033276611836,0.0930232558139534,0.2441860465116279,0.1748838311005218,0.104541559554413,0.2339331619537275,0.4575709099409053,0.3692722371967655,0.61455525606469,0.07,0.05,0.13,0.25,False
AguasAgrias,2026-06-09,0.1537680885838427,0.0,0.4234967255407819,0.0848071513890494,0.0,0.4928909952606635,0.0691439526962046,0.0,0.3970999745611803,0.7355284552845528,0.59,1.0,0.8947875067383962,0.8653585926928281,0.9837618403247632,0.0765037535432825,0.0,0.4252873563218391,0.8947380001540205,0.8653585926928281,0.9837618403247632,0.1830213650973719,0.1162790697674418,0.2325581395348837,0.1775520582969326,0.117395029991431,0.221936589545844,0.4254377314662634,0.3435160227613058,0.5923929320155735,0.07,0.05,0.12,0.25,False
AguasAgrias,2026-06-10,0.2619650062843157,0.0,0.942051994443342,0.0683254344391785,0.0,0.6682464454976303,0.0827016026456372,0.0,0.5998473670821673,0.7649166666666667,0.59,1.0,0.9006991429860172,0.8660351826792965,0.9972936400541272,0.08955938697318,0.0,0.6283524904214559,0.900670951736581,0.8660351826792965,0.9972936400541272,0.1829457364341085,0.127906976744186,0.2441860465116279,0.1783847472150814,0.1062553556126821,0.2459297343616109,0.4978212039532794,0.3351302785265049,0.8053309374064092,0.08,0.05,0.13,0.47,True
AguasAgrias,2026-06-11,0.2882185618839716,0.0,0.9349077197856718,0.0520171078488036,0.0,0.6113744075829385,0.0730693900681057,0.0,0.7278046298651742,0.761869918699187,0.6,1.0,0.8984069881294212,0.868064952638701,0.9878213802435724,0.0782481388032271,0.0,0.7547892720306514,0.8984069881294212,0.868064952638701,0.9878213802435724,0.1807525051994706,0.127906976744186,0.2325581395348837,0.1783392898196334,0.1225364181662382,0.2227934875749785,0.5308366021665608,0.2988918837975441,1.0,0.07,0.04,0.12,0.7,False
AguasAgrias,2026-06-12,0.300952569954356,0.0,0.9692399285572536,0.0641339244763797,0.0,0.6777251184834123,0.0808297978844749,0.0,0.7153396082421776,0.7716129032258066,0.59,1.0,0.9002902789296783,0.8660351826792965,0.9857916102841678,0.0874737362501544,0.0,0.7394636015325671,0.9002520843336681,0.8660351826792965,0.9871447902571042,0.1807014253563391,0.1046511627906976,0.2441860465116279,0.1728377145700307,0.1182519280205655,0.2210796915167095,0.5415591880899245,0.3225516621743036,0.9227313566936208,0.07,0.05,0.12,0.6,False
AguasAgrias,2026-06-13,0.2543915523433349,0.0,0.988489779718198,0.063178413086684,0.0,0.7962085308056872,0.0765031470281714,0.0,0.8209107097430679,0.760483870967742,0.59,1.0,0.899089877340783,0.8667117726657646,0.9803788903924222,0.0813558274626127,0.0,0.8352490421455939,0.8990789645990659,0.8673883626522328,0.9803788903924222,0.1782633158289572,0.127906976744186,0.2325581395348837,0.1743027337811316,0.1216795201371036,0.2313624678663239,0.4915055695639992,0.3273435160227613,0.8511530398322852,0.08,0.05,0.11,0.52,True
AguasAgrias,2026-06-14,0.2403980658183243,0.0,0.9753919428458028,0.0693946749894039,0.0,0.6635071090047393,0.0852634779209659,0.0,0.6944797761383872,0.7576422764227642,0.6,1.0,0.8998701827343037,0.8667117726657646,0.9972936400541272,0.0917671245677974,0.0,0.7318007662835249,0.8998701827343037,0.8667117726657646,0.9972936400541272,0.1845339383626394,0.1395348837209302,0.2325581395348837,0.1798998195637483,0.1319622964867181,0.2253641816623821,0.4839188014521654,0.3459119496855346,0.7705899970050913,0.07,0.05,0.13,0.42,False
AguasAgrias,2026-06-15,0.2698641652024776,0.0,0.9736058741813852,0.0662736485184757,0.0,0.7251184834123223,0.0772326700626456,0.0,0.6575934876621725,0.7688617886178861,0.59,1.0,0.9013993861183538,0.8667117726657646,0.9884979702300406,0.082889449584151,0.0,0.7126436781609196,0.901443391971132,0.8673883626522328,0.9884979702300406,0.1870864057477784,0.127906976744186,0.2558139534883721,0.1793773207654956,0.1336760925449871,0.2373607540702656,0.4820902027528811,0.3168613357292602,0.794848757112908,0.07,0.05,0.12,0.48,False
AguasAgrias,2026-06-16,0.3178485126934282,0.0,0.9892835880134948,0.0492253773547333,0.0,0.3886255924170616,0.0717802257000485,0.0,0.4029509030780971,0.7728571428571428,0.59,1.0,0.9006777271124959,0.8667117726657646,0.9742895805142084,0.0775942560932419,0.0,0.4176245210727969,0.9007573259344334,0.8667117726657646,0.9736129905277404,0.1816494039476255,0.127906976744186,0.2325581395348837,0.1818208002995542,0.130248500428449,0.2339331619537275,0.5006027568260009,0.341120095837077,0.8466606768493561,0.08,0.04,0.11,0.51,True
AguasAgrias,2026-06-17,0.3148237138747521,0.0,0.9851160944631872,0.0573028866867729,0.0,0.7061611374407584,0.0750991798608643,0.0,0.7181378784024421,0.7712396694214877,0.6,1.0,0.90119549536452,0.8673883626522328,0.9918809201623816,0.0806497577657452,0.0,0.7586206896551725,0.9011060289200282,0.8673883626522328,0.9898511502029772,0.1864309052469729,0.127906976744186,0.2441860465116279,0.1783693442959626,0.1293916023993145,0.2450728363324764,0.5034787967892599,0.3321353698712189,0.8766097634022162,0.07,0.05,0.12,0.54,False
AguasAgrias,2026-06-18,0.2812590718019284,0.0,0.9662631474498908,0.0676432572167169,0.0,0.6824644549763034,0.0846292765073551,0.0,0.7181378784024421,0.7692561983471075,0.59,1.0,0.9025822252541408,0.8660351826792965,0.986468200270636,0.0903074633482157,0.0,0.7471264367816092,0.9025039421152103,0.8660351826792965,0.986468200270636,0.1847972323659427,0.1162790697674418,0.2441860465116279,0.178447244116793,0.1362467866323907,0.2382176520994001,0.5093894099039897,0.3255465708295896,0.9595687331536388,0.08,0.05,0.12,0.63,True
AguasAgrias,2026-06-19,0.3233325515524364,0.0,0.9642786267116492,0.0512710038776389,0.0,0.6018957345971564,0.0765645399673289,0.0,0.6021368608496566,0.7735537190082644,0.59,1.0,0.9000995314194971,0.8667117726657646,0.9837618403247632,0.0826446280991735,0.0,0.6513409961685824,0.9000939397667163,0.8667117726657646,0.9837618403247632,0.1813376897943494,0.1395348837209302,0.2441860465116279,0.1761527403032427,0.1285347043701799,0.2176520994001713,0.5603622601907335,0.3054806828391734,0.9838274932614556,0.07,0.05,0.12,0.68,False
AguasAgrias,2026-06-20,0.2189622697346661,0.0,0.958523516570748,0.087054128211524,0.0,0.6303317535545024,0.0955696287271218,0.0,0.6128211650979395,0.7278947368421053,0.59,1.0,0.8950929420981412,0.8667117726657646,0.9878213802435724,0.1054648114539221,0.0,0.6245210727969348,0.8952235120955297,0.8667117726657646,0.9898511502029772,0.182578539371685,0.127906976744186,0.2558139534883721,0.1818728483591154,0.1422450728363324,0.2210796915167095,0.4713828596648854,0.3528002395926924,0.8721174004192872,0.05,0.03,0.12,0.52,False
Anganoy,2026-06-13,0.4836989563278954,0.0,0.9736960431654678,0.0633069248826291,0.0,0.2760416666666667,0.0733161550713398,0.0,0.321343990526939,0.811830985915493,0.62,1.0,0.9164465465780464,0.8767772511848341,0.99322951929587,0.0774187609316026,0.0,0.3224400871459695,0.9163797953598368,0.8767772511848341,0.99322951929587,0.8326931284677763,0.7878787878787878,1.0,0.8230400099713324,0.7433628318584071,0.9668141592920354,0.6815436414105068,0.3868613138686131,0.9041970802919708,0.07,0.05,0.12,0.52,False
Anganoy,2026-06-14,0.3680945487512429,0.0,0.9685251798561152,0.0940040650406504,0.0,0.71875,0.094605457599869,0.0,0.6881290704558911,0.7300000000000001,0.54,1.0,0.9022738907145336,0.8584969532836831,0.995260663507109,0.0978266645411552,0.0,0.7058823529411765,0.9022793951703904,0.8584969532836831,0.995260663507109,0.8679477703867947,0.6060606060606061,1.0,0.8420569825167279,0.6482300884955752,0.9690265486725664,0.535131446204973,0.2618613138686131,0.9187956204379562,0.11,0.09,0.14,0.66,False
Anganoy,2026-06-15,0.4193023629876587,0.0,0.9811151079136692,0.094385162601626,0.0,0.6770833333333334,0.1016524907700231,0.0,0.7815275310834814,0.7634146341463415,0.53,1.0,0.9113892696137524,0.8584969532836831,0.998645903859174,0.103618683245656,0.0,0.7799564270152506,0.9114608275398935,0.8584969532836831,0.998645903859174,0.846760285784676,0.6060606060606061,1.0,0.8351859846032088,0.6216814159292036,0.9557522123893806,0.4656474393211085,0.2016423357664233,0.8166058394160582,0.2,0.09,0.14,0.61,True
Anganoy,2026-06-16,0.4306061298502182,0.0,0.9811151079136692,0.0850409836065573,0.0,0.7552083333333334,0.0949878189635927,0.0,0.8841030195381883,0.7728688524590165,0.56,1.0,0.9114953883037172,0.8632362897765742,0.998645903859174,0.0985213757634201,0.0,0.89760348583878,0.9114398925602408,0.8632362897765742,0.998645903859174,0.8420268256333829,0.6060606060606061,1.0,0.8278325837806471,0.7323008849557522,1.0,0.4832176618403733,0.2527372262773722,0.8531021897810218,0.16,0.08,0.14,0.6,True
Anganoy,2026-06-17,0.4250538094114872,0.0,0.9768435251798564,0.0870901639344262,0.0,0.8020833333333334,0.0946808665521358,0.0,0.8994967436352872,0.7648360655737705,0.56,1.0,0.911167963417206,0.8632362897765742,0.998645903859174,0.0967355976999178,0.0,0.89760348583878,0.9111901617145964,0.8632362897765742,0.998645903859174,0.8469945355191256,0.7878787878787878,1.0,0.8302625852313942,0.7367256637168141,0.9579646017699116,0.4223929041522077,0.2372262773722627,0.698905109489051,0.16,0.09,0.14,0.46,True
Anganoy,2026-06-18,0.4317191738412549,0.0,1.0,0.0927254098360655,0.0,0.8333333333333334,0.1024019936134486,0.0,0.8404381290704559,0.7731967213114754,0.53,1.0,0.9112179095863348,0.8571428571428572,0.998645903859174,0.1062895103396549,0.0,0.8387799564270153,0.9039091201704827,0.0,0.998645903859174,0.8112270243417784,0.0303030303030303,1.0,0.7964420426519657,0.6460176991150443,0.9646017699115044,0.5535180088548521,0.0,0.9306569343065692,0.16,0.08,0.14,0.93,True
Anganoy,2026-06-19,0.4421585682273853,0.0,0.9862859712230216,0.0920850409836065,0.0,1.0,0.1046040435217268,0.0,1.0,0.7824590163934426,0.56,1.0,0.9128772323162814,0.8632362897765742,1.0,0.1085931640415729,0.0,1.0,0.9128827818906292,0.8632362897765742,1.0,0.8435171385991058,0.7878787878787878,1.0,0.8221021325982881,0.7345132743362832,0.9668141592920354,0.6278344501615412,0.2381386861313868,1.0,0.16,0.08,0.14,0.76,True
Anganoy,2026-06-20,0.3379598952417014,0.0,0.9694244604316546,0.1330409356725146,0.0,0.6458333333333334,0.1299299907554558,0.0,0.5569863824748372,0.7180701754385965,0.55,1.0,0.9036216132748934,0.8605280974949222,0.995260663507109,0.1316362802430914,0.0,0.5729847494553377,0.9035741011296012,0.8605280974949222,0.995260663507109,0.8335991493886231,0.0,1.0,0.8259198882161156,0.7345132743362832,0.9823008849557522,0.4559482648226405,0.3321167883211678,0.8010948905109487,0.12,0.08,0.13,0.47,False
Arles,2026-05-14,0.1115806348687538,0.0,0.3572556984879259,0.011975539323934,0.0,0.145320197044335,0.0069674723505395,0.0,0.084491384102279,0.6958620689655173,0.63,0.95,0.8713960807737371,0.8580946035976017,0.921385742838108,0.0076354679802955,0.0,0.0942857142857142,0.8690800779012486,0.8558139534883721,0.918936877076412,0.6000000000000001,0.52,0.78,0.5673704997721404,0.474302496328928,0.7430249632892805,0.7578279825604439,0.6475095785440613,0.8678160919540231,0.02,0.01,0.06,0.22,False
Arles,2026-05-15,0.430896941508934,0.0,0.966824644549763,0.0752837866780895,0.0,1.0,0.0853845936953702,0.0,0.8840096349823976,0.8241304347826086,0.62,1.0,0.9007835356139386,0.8580946035976017,0.972684876748834,0.0927950310559006,0.0,0.9314285714285714,0.8983099812220136,0.8558139534883721,0.9714285714285712,0.6093478260869566,0.36,0.86,0.6013694694502969,0.4713656387665198,1.0,0.7552681992337165,0.578544061302682,0.8884099616858239,0.18,0.09,0.11,0.31,True
Arles,2026-05-16,0.3534284962010081,0.0,0.9266531257052584,0.0556496305418719,0.0,0.3719211822660099,0.0687196976715459,0.0,0.5092644061515657,0.7801041666666667,0.61,1.0,0.8915028869642461,0.8567621585609594,0.9706862091938708,0.075,0.0,0.5571428571428572,0.8891472868217054,0.854485049833887,0.9674418604651164,0.5977083333333334,0.48,0.82,0.5829203377386197,0.4698972099853157,0.9001468428781204,0.7343201229246489,0.564176245210728,0.8591954022988507,0.17,0.09,0.11,0.3,True
Arles,2026-05-17,0.4031268115461034,0.0,0.9252990295644324,0.0531246981551241,0.0,0.5837438423645321,0.0709998655752832,0.0,0.855012043727997,0.8006862745098039,0.6,1.0,0.8949719794646707,0.854763491005996,0.9740173217854764,0.0777170868347339,0.0,0.89,0.892625887564328,0.8524916943521594,0.972093023255814,0.6013725490196079,0.44,0.96,0.5868676398606432,0.4566813509544787,0.9030837004405288,0.7565688152655698,0.5704022988505747,0.875,0.16,0.1,0.12,0.3,False
Arles,2026-05-18,0.3852202913814288,0.0,0.9609568946061836,0.0649425287356322,0.0,0.4852216748768473,0.0803615177156033,0.0,0.7469890680007412,0.787,0.6,1.0,0.8954548819305648,0.854763491005996,0.9766822118587608,0.0876031746031746,0.0,0.7985714285714286,0.893170911775563,0.8524916943521594,0.9740863787375414,0.5744444444444444,0.46,0.84,0.5594550497634199,0.4552129221732746,0.7562408223201175,0.7059759472115794,0.5474137931034483,0.8266283524904215,0.18,0.09,0.12,0.28,True
Arles,2026-05-19,0.4393581400061717,0.0,0.9252990295644324,0.0522268020508696,0.0,0.4630541871921182,0.0703830170200375,0.0,0.6385028719659069,0.8102040816326531,0.6,1.0,0.9008212212266652,0.8534310459693538,0.9853431045969352,0.0759475218658892,0.0,0.6657142857142857,0.898352430673266,0.8511627906976744,0.9827242524916944,0.5569387755102041,0.46,0.86,0.5544817045761036,0.447870778267254,0.7958883994126285,0.6801059504261475,0.5541187739463602,0.792624521072797,0.19,0.09,0.13,0.24,True
Arles,2026-05-20,0.4228476856777466,0.0,0.9313924621981494,0.050387051372273,0.0,0.5443349753694582,0.0666931363985282,0.0,0.7819158791921438,0.7992380952380953,0.59,1.0,0.8958916278036864,0.8534310459693538,0.977348434377082,0.0728435374149659,0.0,0.8514285714285714,0.8934345831355798,0.8511627906976744,0.9727574750830564,0.5853333333333334,0.44,0.84,0.5858191734843717,0.4698972099853157,0.9309838472834068,0.7133871556285349,0.5411877394636015,0.8271072796934866,0.16,0.09,0.12,0.29,False
Arles,2026-05-21,0.3934155923710039,0.0,0.9510268562401264,0.0409671257665627,0.0,0.3103448275862069,0.0559333794662945,0.0,0.4242171576801927,0.7833673469387755,0.59,1.0,0.8923914669132144,0.8527648234510327,0.9793471019320452,0.0609475218658892,0.0,0.48,0.8900128822293036,0.8504983388704319,0.9767441860465116,0.6275510204081632,0.46,0.98,0.6188827954089124,0.4684287812041116,0.9530102790014684,0.6639446008288373,0.481800766283525,0.8022030651340997,0.17,0.1,0.13,0.32,True
Arles,2026-05-22,0.3528073023305136,0.0,0.9641164522681108,0.0552258294260787,0.0,0.2980295566502463,0.0646465796482204,0.0,0.4042986844543265,0.7746987951807228,0.59,1.0,0.8898164276024819,0.8520986009327115,0.9700199866755496,0.0716351118760757,0.0,0.45,0.8874674778849617,0.8504983388704319,0.9674418604651164,0.616144578313253,0.5,0.82,0.6068326168108558,0.487518355359765,0.8575624082232012,0.7261055717121359,0.60727969348659,0.8199233716475096,0.16,0.1,0.12,0.21,False
Arles,2026-05-23,0.3592384821227068,0.0,0.9453847889866848,0.0541520056298381,0.0,0.4334975369458128,0.0719804653378861,0.0,0.6609227348526959,0.772,0.59,1.0,0.8910059960026648,0.8527648234510327,0.9746835443037976,0.0789795918367347,0.0,0.6985714285714285,0.8888467014712862,0.8504983388704319,0.972093023255814,0.5694285714285714,0.46,0.7,0.5696245017830921,0.4698972099853157,0.8164464023494861,0.7243089764641489,0.5795019157088123,0.860632183908046,0.16,0.09,0.12,0.28,False
Arles,2026-05-24,0.3623617693522906,0.0,0.9410968178740692,0.0519396551724138,0.0,0.5862068965517242,0.0662555586436909,0.0,0.6012599592366129,0.782125,0.59,1.0,0.8914473684210525,0.8520986009327115,0.9700199866755496,0.0720535714285714,0.0,0.6442857142857142,0.8891528239202657,0.8498338870431893,0.9681063122923588,0.6575,0.38,1.0,0.6486784140969163,0.4698972099853157,0.8634361233480177,0.771892959770115,0.5526819923371648,1.0,0.17,0.1,0.12,0.45,True
Arles,2026-05-25,0.4560744422610103,0.0,0.9939065673662828,0.0453862789859425,0.0,0.4261083743842365,0.061218517966169,0.0,0.4172688530665184,0.8153658536585365,0.59,1.0,0.8966217643522204,0.8534310459693538,0.9700199866755496,0.0668118466898954,0.0,0.4428571428571429,0.8942468195446073,0.8511627906976744,0.9681063122923588,0.6034146341463416,0.48,0.82,0.6021095232978761,0.4684287812041116,0.856093979441997,0.7621425567703953,0.5699233716475096,0.8888888888888888,0.18,0.1,0.12,0.32,True
Arles,2026-05-26,0.4220923356444384,0.0,0.953283683141503,0.0580532518550851,0.0,0.5862068965517242,0.0723303851412997,0.0,0.5768945710579951,0.8106329113924051,0.6,1.0,0.896212651481291,0.8534310459693538,0.972684876748834,0.0782640144665461,0.0,0.6342857142857143,0.8938979772067791,0.8511627906976744,0.9700996677740864,0.6053164556962025,0.44,0.98,0.5888771166750311,0.4889867841409692,0.8355359765051396,0.7842281390950094,0.6278735632183908,0.9161877394636015,0.17,0.09,0.12,0.29,True
Arles,2026-05-27,0.4484122982660847,0.0,0.9415481832543444,0.0558117597736086,0.0,0.8226600985221675,0.0772099550971974,0.0,0.7730220492866408,0.8130851063829788,0.6,1.0,0.8964803606106567,0.8527648234510327,0.9793471019320452,0.0833586626139817,0.0,0.88,0.8940199335548173,0.8504983388704319,0.972093023255814,0.6604255319148936,0.5,0.88,0.6465929327959509,0.4860499265785609,0.8384728340675477,0.8060090079073938,0.6690613026819924,0.8817049808429119,0.17,0.11,0.13,0.21,True
Arles,2026-05-28,0.7125930941096817,0.0,0.998645903859174,0.0970229171128721,0.0,0.3275862068965517,0.1257038934673852,0.0,0.4461738002594034,0.9417391304347826,0.64,1.0,0.928786606030762,0.860093271152565,0.972684876748834,0.136055900621118,0.0,0.4828571428571428,0.92630362559584,0.8578073089700996,0.9700996677740864,0.6634782608695652,0.5,0.84,0.6756687735427441,0.5315712187958884,0.869309838472834,0.8345098284191238,0.7413793103448276,0.8788314176245212,0.17,0.08,0.11,0.14,True
Arles,2026-06-01,0.4982972746288866,0.0,0.9460618370570976,0.0299242702742445,0.0,0.064039408866995,0.0442271687698251,0.0,0.10366870483602,0.8428358208955223,0.64,1.0,0.8997185955631569,0.8614257161892072,0.9340439706862091,0.0487633262260127,0.0,0.1128571428571428,0.8972479793722418,0.8591362126245846,0.93156146179402,0.6722388059701493,0.48,0.84,0.6555548249939729,0.4713656387665198,0.9030837004405288,0.7839752387487848,0.6350574712643678,0.9013409961685824,0.17,0.1,0.07,0.27,True
Arles,2026-06-02,0.4048857550186876,0.0,0.9313924621981494,0.0439144539228643,0.0,0.4408866995073892,0.0634174963205996,0.0,0.6564758198999444,0.7908943089430894,0.59,1.0,0.8931119091337483,0.8527648234510327,0.9746835443037976,0.069698025551684,0.0,0.72,0.8906463549685331,0.8504983388704319,0.9707641196013288,0.6113821138211383,0.48,0.88,0.5912992610102313,0.474302496328928,0.8634361233480177,0.7259407220508988,0.55316091954023,0.8668582375478928,0.17,0.1,0.12,0.31,True
Arles,2026-06-03,0.4123341529178396,0.0,0.9862333559016024,0.0475542304035951,0.0,0.4064039408866995,0.0642624720036147,0.0,0.53455623494534,0.7902631578947369,0.59,1.0,0.8948361910772935,0.8520986009327115,0.9740173217854764,0.0698621553884711,0.0,0.5842857142857143,0.8925103456315207,0.8498338870431893,0.9727574750830564,0.5787719298245615,0.46,0.78,0.571888605507896,0.4757709251101321,0.7870778267254038,0.713383074544599,0.5584291187739464,0.8467432950191571,0.19,0.1,0.12,0.29,True
Arles,2026-06-04,0.3672085121713366,0.0,0.9550891446626044,0.0406290956749672,0.0,0.3694581280788178,0.0552388091923307,0.0,0.5545673522327219,0.7821100917431193,0.59,1.0,0.8923836708249546,0.8534310459693538,0.9733510992671552,0.0595937090432503,0.0,0.5857142857142856,0.8900057910939071,0.8511627906976744,0.9707641196013288,0.5998165137614678,0.5,0.84,0.5985127106656428,0.4537444933920704,0.8076358296622613,0.7086013568139479,0.5263409961685824,0.8496168582375478,0.16,0.1,0.12,0.32,False
Arles,2026-06-05,0.3360633658753212,0.0,0.9410968178740692,0.0557961226759892,0.0,0.6231527093596059,0.0668628628808119,0.0,0.9253288864183806,0.7694354838709677,0.59,1.0,0.8912176828350992,0.8514323784143903,0.9753497668221186,0.0734216589861751,0.0,1.0,0.8888275640338655,0.8491694352159468,0.9727574750830564,0.6377419354838709,0.5,0.88,0.6329638577045142,0.4566813509544787,0.9001468428781204,0.6792809912248178,0.5603448275862069,0.7931034482758621,0.17,0.1,0.12,0.23,True
Arles,2026-06-06,0.3569366298570416,0.0,0.9313924621981494,0.0547604892135213,0.0,0.4088669950738916,0.0647701788349849,0.0,0.5584584028163795,0.7760344827586206,0.58,1.0,0.8927381745502998,0.8514323784143903,0.9753497668221186,0.0706403940886699,0.0,0.6128571428571429,0.8903883606369573,0.8491694352159468,0.9727574750830564,0.6191379310344828,0.48,1.0,0.6101574763279154,0.4493392070484581,0.9368575624082232,0.6608988968159599,0.5153256704980843,0.8060344827586207,0.18,0.1,0.12,0.29,True
Arles,2026-06-07,0.4130147542469817,0.0,0.934326337169939,0.0483769104458759,0.0,0.3694581280788178,0.06652952178244,0.0,0.4896238651102464,0.7964102564102564,0.59,1.0,0.8961490060757216,0.8527648234510327,0.9766822118587608,0.0723809523809523,0.0,0.53,0.8939262288099497,0.8504983388704319,0.9754152823920264,0.64,0.48,0.92,0.6315373319778607,0.474302496328928,0.8986784140969163,0.6690408357075024,0.4841954022988505,0.7983716475095787,0.16,0.1,0.12,0.31,False
Arles,2026-06-08,0.218280693835695,0.0,0.923493568043331,0.0615331432028346,0.0,0.3399014778325123,0.0507315630190911,0.0,0.4504354270891236,0.7150000000000001,0.59,1.0,0.8773916804002011,0.8514323784143903,0.9760159893404398,0.0566791979949874,0.0,0.4957142857142857,0.8750014571312,0.8491694352159468,0.9727574750830564,0.6143859649122807,0.42,0.92,0.5990158950975089,0.4684287812041116,0.8472834067547724,0.6864875310882571,0.5977011494252874,0.7720306513409962,0.12,0.1,0.12,0.17,False
